"iter_conv","calls_for_pi","last_F_value"
15758,224340,0.0999967314034316
5293,70662,0.0999560506377541
6490,87827,0.0992902576002176
5047,69917,0.0996802423354132
4759,62643,0.0999837270013719
10383,145113,0.0999788144723926
8826,127588,0.0982300248640898
4477,55874,0.0979960048359227
17150,244694,0.0990013969992959
7469,95293,0.0999879833956259
4953,64833,0.0937098827986376
7044,97862,0.0902009196662257
10993,164186,0.0981333208366805
14077,182240,0.0994729115375969
14777,182441,0.0999841233462099
11633,163329,0.093756862427278
14566,189216,0.0987194247951828
5627,76485,0.0999896463510291
5826,83670,0.0993731440466756
36684,511233,0.099781624505954
6484,81334,0.095601224659364
10792,144025,0.0993609396693194
8222,120996,0.0971019412509878
25275,299226,0.0992864918970949
5211,65590,0.0983113175089626
6437,95259,0.0999314871101072
6452,92280,0.0988450489113466
30896,378699,0.0998304327934707
5548,64430,0.0979030226805939
12107,159811,0.0989368832249043
6589,88924,0.0962494633873651
12870,184526,0.0990130373013848
7500,95324,0.0993142791152589
9861,128124,0.0996311864831359
10624,156831,0.0958226242744701
8120,119896,0.0988814074017987
4340,60727,0.0991076631328493
13004,198133,0.0991713164327954
6959,81310,0.099177037258348
33470,434167,0.0986886450130291
11354,140595,0.0999930181169454
4326,58717,0.0984321054694551
9916,128678,0.0954352045582634
9754,140991,0.0942271452505352
9361,131117,0.0997694485295475
9308,114098,0.09663371664823
8122,106425,0.0942324814843973
9166,115952,0.0989322222961773
4539,65417,0.0993320973797367
5144,75004,0.0972705227929787
