"iter_conv","calls_for_pi","last_F_value"
1100,218900,0.0999895311891113
1967,391433,0.0999515217898572
1564,311236,0.0999337302125942
1293,257307,0.0999881250160114
1796,357404,0.0999358737715614
1731,344469,0.0999603199057913
1315,261685,0.0998698207767356
1140,226860,0.0999256773681059
1321,262879,0.0998583878043037
1758,349842,0.0998954197697796
1178,234422,0.0999185325782146
1284,255516,0.099953897436627
2194,436606,0.0999439947250426
1503,299097,0.0998886074558409
1160,230840,0.0999256773681059
1407,279993,0.0999627834484395
1916,381284,0.0999753956038866
1139,226661,0.0998185105995097
1639,326161,0.0998855959526404
1202,239198,0.0999616726399486
1324,263476,0.0999123236198312
1357,270043,0.09992979258742
1200,238800,0.0999256773681059
2076,413124,0.0999809084030794
1100,218900,0.0999895311891113
1220,242780,0.0999256773681059
1500,298500,0.0999002390276861
1296,257904,0.0999496217437355
1576,313624,0.0998708764204497
1160,230840,0.0999256773681059
1612,320788,0.0999307068798217
1293,257307,0.099971967418051
1255,249745,0.0999388249232656
1140,226860,0.0999256773681059
1158,230442,0.099980110557929
2076,413124,0.0999809084030794
1216,241984,0.0999715886053792
1240,246760,0.0999256773681059
1315,261685,0.0998698207767355
1255,249745,0.0999388249232656
1240,246760,0.0999256773681059
1235,245765,0.0999968922491039
2166,431034,0.099966721022146
2131,424069,0.0999429333418446
1216,241984,0.0999715886053792
1439,286361,0.0999246715333841
1332,265068,0.0999567711563512
1194,237606,0.0999806410377364
1060,210940,0.0999256773681059
1351,268849,0.099980110557929
