105,0,0,0,3,1,0
163,0,0,0,3,1,0
150,0,0,0,3,1,0
153,0,0,0,3,1,0
145,0,0,0,3,1,0
153,0,0,0,3,1,0
139,0,0,0,3,1,0
161,0,0,0,3,1,0
139,0,0,0,3,1,0
150,0,0,0,3,1,0
140,0,0,0,3,1,0
144,0,0,0,3,1,0
159,0,0,0,3,1,0
155,0,0,0,3,1,0
139,0,0,0,3,1,0
165,0,0,0,3,1,0
155,0,0,0,3,1,0
156,0,0,0,3,1,0
154,0,0,0,3,1,0
142,0,0,0,3,1,0
158,0,0,0,3,1,0
134,0,0,0,4,1,0
114,0,0,0,7,1,0
106,0,0,0,5,1,0
106,0,0,0,3,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
108,0,0,0,4,1,0
112,0,0,0,4,1,0
122,0,0,0,3,1,0
119,0,0,0,3,1,0
118,0,0,0,3,1,0
120,0,0,0,3,1,0
110,0,0,0,6,1,0
110,0,0,0,5,1,0
111,0,0,0,5,1,0
109,0,0,0,5,1,0
108,0,0,0,4,1,0
107,0,0,0,3,1,0
106,0,0,0,3,1,0
107,0,0,0,3,1,0
109,0,0,0,3,1,0
108,0,0,0,3,1,0
106,0,0,0,3,1,0
110,0,0,0,3,1,0
107,0,0,0,3,1,0
108,0,0,0,3,1,0
107,0,0,0,3,1,0
108,0,0,0,3,1,0
108,0,0,0,3,1,0
108,0,0,0,3,1,0
106,0,0,0,4,1,0
107,0,0,0,3,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
105,0,0,0,4,1,0
107,0,0,0,3,1,0
109,0,0,0,3,1,0
107,0,0,0,3,1,0
108,0,0,0,3,1,0
108,0,0,0,3,1,0
109,0,0,0,3,1,0
106,0,0,0,4,1,0
106,0,0,0,3,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
106,0,0,0,4,1,0
105,0,0,0,4,1,0
106,0,0,0,3,1,0
106,0,0,0,4,1,0
106,0,0,0,3,1,0
110,0,0,0,3,1,0
107,0,0,0,3,1,0
108,0,0,0,3,1,0
108,0,0,0,3,1,0
110,0,0,0,3,1,0
107,0,0,0,3,1,0
112,0,0,0,3,1,0
109,0,0,0,3,1,0
107,0,0,0,4,1,0
