"iter_conv","calls_for_pi","last_F_value"
18113,1430927,0.499974207193263
324,25596,0.498780749889543
4470,353130,0.499797920947787
1849,146071,0.49938068688285
4621,365059,0.499736351810053
339,26781,0.497305823635856
8848,698992,0.499910948804552
113325,8952675,0.499991349408395
24553,1939687,0.499953472844205
854,67466,0.499402885626573
11666,921614,0.499936534514746
816,64464,0.499403487178229
3523,278317,0.499975423910059
461,36419,0.498560556778244
20331,1606149,0.499926782432061
1194,94326,0.499307879546105
15962,1260998,0.499999444738818
4368,345072,0.499682093174393
25622,2024138,0.499999960477184
37919,2995601,0.499973293987805
3194,252326,0.499541022638682
167,13193,0.493442809626128
12299,971621,0.499991025334475
255,20145,0.496271141108335
38031,3004449,0.49996669147281
1698,134142,0.499698005710973
3346,264334,0.499777296314757
4486,354394,0.499954070198232
6280,496120,0.499910783505791
2733,215907,0.499881367717162
1083,85557,0.49896321530735
27272,2154488,0.499985534400211
11035,871765,0.499962716941123
613,48427,0.499128492547514
2284,180436,0.4996564066321
19201,1516879,0.499924436366594
20781,1641699,0.49993904191056
1727,136433,0.499649308082942
10927,863233,0.499907663093318
2609,206111,0.499777556639557
1790,141410,0.499800910555027
320,25280,0.497765936139829
517,40843,0.499747867877938
4977,393183,0.499764686006082
4956,391524,0.49999140364257
3408,269232,0.499954458810052
1525,120475,0.499749745959147
371,29309,0.497433040994665
1056,83424,0.499926502966304
2505,197895,0.499624833577809
