"iter_conv","calls_for_pi","last_F_value"
3728,57121,0.0961947186821669
4911,62795,0.0999946710293104
5048,63930,0.0895493135845569
4347,62730,0.0961595046340122
6536,84879,0.0994853875158097
45642,612007,0.0999954271768079
3095,46508,0.0993873664152918
3529,43449,0.0980022836602322
11568,170749,0.0999969277442539
5638,72504,0.093417036970536
5183,65063,0.099977633610312
3388,47799,0.0996841632739753
6116,77473,0.0996805983302034
7482,97801,0.0971629772955861
6456,69829,0.099995663263521
18253,255777,0.0995584965670447
19837,275325,0.0995819517771068
11459,161159,0.0975479535225381
11957,156667,0.0988791900962015
8215,110011,0.0943438138950965
2289,25742,0.0966224401785652
6651,92978,0.0999809006763793
6794,101105,0.0966012892542695
11177,168861,0.0957981245502086
6578,80430,0.095369452018706
13349,176023,0.096721378621832
4062,47974,0.0999729372782659
5632,72997,0.0981631296183676
9731,130489,0.0996271313066886
9543,120321,0.0968737294226679
5848,74211,0.096714461748603
14081,185737,0.0999899244202902
6406,90737,0.0998986356872311
12694,165887,0.0956766106887642
9523,140760,0.0951384009060512
13032,163730,0.0978079008740154
21975,274968,0.0998256404041819
4234,51140,0.0997067992246814
51905,715575,0.0996444853034214
8024,102834,0.0983976087577587
10631,136379,0.0908149048645898
6592,88428,0.0992032232616952
5171,72536,0.0994028423856797
7552,95875,0.0997534354020436
4091,55987,0.0996250146515266
10436,124208,0.097969631243011
9100,127862,0.0994626524931829
25449,331835,0.0992732696041663
4185,65063,0.0999769619054497
24138,313059,0.0998556029221163
