"iter_conv","calls_for_pi","last_F_value","iteration_K","final_K"
93,46500,0.0977556233406015,0,29809.5798704173
75,37500,0.0717728796895871,0,29809.5798704173
135,67500,0.0987709134722262,0,29809.5798704173
103,51500,0.0996355869172828,0,29809.5798704173
105,52500,0.0683852091499243,0,29809.5798704173
67,33500,0.0878336708987136,0,29809.5798704173
72,36000,0.0829878844399006,0,29809.5798704173
99,49500,0.0908932577372802,0,29809.5798704173
83,41500,0.076710386981449,0,29809.5798704173
131,65500,0.0828880534495578,0,29809.5798704173
89,44500,0.0904907311096118,0,29809.5798704173
91,45500,0.092332147211809,0,29809.5798704173
114,57000,0.0935906633771426,0,29809.5798704173
77,38500,0.0761378110433437,0,29809.5798704173
79,39500,0.0853111858440328,0,29809.5798704173
73,36500,0.0943094091785982,0,29809.5798704173
77,38500,0.0994252196238079,0,29809.5798704173
85,42500,0.0957177047674798,0,29809.5798704173
61,30500,0.0869650433861883,0,29809.5798704173
89,44500,0.093472966694478,0,29809.5798704173
69,34500,0.0967531090469355,0,29809.5798704173
70,35000,0.0877976059728555,0,29809.5798704173
79,39500,0.0917327601741559,0,29809.5798704173
80,40000,0.0774404204360252,0,29809.5798704173
73,36500,0.0992597051152258,0,29809.5798704173
311,155500,0.0997666431914791,0,29809.5798704173
76,38000,0.09271762681792,0,29809.5798704173
95,47500,0.0593312692611846,0,29809.5798704173
78,39000,0.0993537801305121,0,29809.5798704173
86,43000,0.0993355383697238,0,29809.5798704173
67,33500,0.0867930445715028,0,29809.5798704173
65,32500,0.0884139800456603,0,29809.5798704173
63,31500,0.0951461026881335,0,29809.5798704173
83,41500,0.0879206232102722,0,29809.5798704173
83,41500,0.0897558402447909,0,29809.5798704173
82,41000,0.0973778833124982,0,29809.5798704173
83,41500,0.0995833276065445,0,29809.5798704173
72,36000,0.0887358438192566,0,29809.5798704173
73,36500,0.0991954491229672,0,29809.5798704173
88,44000,0.0986803566465975,0,29809.5798704173
71,35500,0.0868486258239024,0,29809.5798704173
70,35000,0.0981086909659394,0,29809.5798704173
66,33000,0.0835151639448371,0,29809.5798704173
76,38000,0.0841584176441105,0,29809.5798704173
85,42500,0.0913031251612034,0,29809.5798704173
129,64500,0.0901327053612248,0,29809.5798704173
95,47500,0.068110286618613,0,29809.5798704173
71,35500,0.0974201276635778,0,29809.5798704173
66,33000,0.0824000517148182,0,29809.5798704173
79,39500,0.0789018107156265,0,29809.5798704173
