"iter_conv","calls_for_pi","last_F_value"
31,15500,0.0927077136210439
31,15500,0.0927077136210439
45,22500,0.0940521234880408
31,15500,0.0927077136210439
35,17500,0.0899204086751667
63,31500,0.0948280156306269
41,20500,0.0948454390047995
35,17500,0.0899204086751667
31,15500,0.0927077136210439
39,19500,0.0943877506713504
36,18000,0.0992363407989835
35,17500,0.0899204086751667
39,19500,0.0930590781618449
34,17000,0.0982611159734005
41,20500,0.0949379805358537
31,15500,0.0927077136210439
31,15500,0.0927077136210439
35,17500,0.0899204086751667
37,18500,0.0940551427623436
37,18500,0.0883531742211867
43,21500,0.0917768874803787
35,17500,0.0899204086751667
39,19500,0.0930590781618449
31,15500,0.0927077136210439
41,20500,0.0956933248676925
41,20500,0.0887016992284836
41,20500,0.0883472890865012
51,25500,0.0942388050739965
31,15500,0.0927077136210439
31,15500,0.0927077136210439
33,16500,0.0991206771083959
43,21500,0.0936497960650039
35,17500,0.0899204086751667
36,18000,0.0992363407989835
83,41500,0.0976018157512113
39,19500,0.0930590781618449
39,19500,0.0930590781618449
39,19500,0.0930590781618449
37,18500,0.0883531742211867
39,19500,0.0930590781618449
31,15500,0.0927077136210439
39,19500,0.0930590781618449
55,27500,0.0963621577728794
89,44500,0.0946550849681636
31,15500,0.0927077136210439
51,25500,0.0942388050739965
45,22500,0.0937671233758036
31,15500,0.0927077136210439
39,19500,0.0930590781618449
35,17500,0.0899204086751667
