119,0,0,0,6,0,0
193,0,0,0,6,0,0
185,0,0,0,6,0,0
203,0,0,0,6,0,0
221,0,0,0,6,0,0
192,0,0,0,6,0,0
192,0,0,0,6,0,0
188,0,0,0,6,0,0
187,0,0,0,6,0,0
206,0,0,0,6,0,0
176,0,0,0,6,0,0
203,0,0,0,6,0,0
191,0,0,0,6,0,0
194,0,0,0,6,0,0
193,0,0,0,6,0,0
188,0,0,0,6,0,0
184,0,0,0,6,0,0
129,0,0,0,6,0,0
125,0,0,0,6,0,0
127,0,0,0,6,0,0
122,0,0,0,6,0,0
125,0,0,0,6,0,0
123,0,0,0,6,0,0
123,0,0,0,6,0,0
124,0,0,0,6,0,0
131,0,0,0,6,0,0
129,0,0,0,6,0,0
129,0,0,0,6,0,0
131,0,0,0,6,0,0
123,0,0,0,6,0,0
127,0,0,0,6,0,0
126,0,0,0,6,0,0
126,0,0,0,6,0,0
127,0,0,0,6,0,0
130,0,0,0,6,0,0
127,0,0,0,6,0,0
129,0,0,0,6,0,0
126,0,0,0,6,0,0
129,0,0,0,6,0,0
138,0,0,0,6,0,0
130,0,0,0,6,0,0
130,0,0,0,6,0,0
134,0,0,0,6,0,0
124,0,0,0,6,0,0
123,0,0,0,6,0,0
134,0,0,0,6,0,0
125,0,0,0,6,0,0
133,0,0,0,6,0,0
133,0,0,0,6,0,0
127,0,0,0,6,0,0
133,0,0,0,6,0,0
125,0,0,0,6,0,0
133,0,0,0,6,0,0
127,0,0,0,6,0,0
131,0,0,0,6,0,0
125,0,0,0,6,0,0
127,0,0,0,6,0,0
121,0,0,0,6,0,0
121,0,0,0,6,0,0
122,0,0,0,6,0,0
121,0,0,0,6,0,0
120,0,0,0,6,0,0
122,0,0,0,6,0,0
121,0,0,0,6,0,0
121,0,0,0,6,0,0
121,0,0,0,6,0,0
121,0,0,0,6,0,0
120,0,0,0,6,0,0
122,0,0,0,6,0,0
121,0,0,0,6,0,0
122,0,0,0,6,0,0
120,0,0,0,6,0,0
121,0,0,0,6,0,0
122,0,0,0,6,0,0
123,0,0,0,6,0,0
120,0,0,0,6,0,0
122,0,0,0,6,0,0
121,0,0,0,6,0,0
125,0,0,0,6,0,0
120,0,0,0,6,0,0
121,0,0,0,6,0,0
122,0,0,0,6,0,0
121,0,0,0,6,0,0
124,0,0,0,6,0,0
121,0,0,0,6,0,0
121,0,0,0,6,0,0
121,0,0,0,6,0,0
123,0,0,0,6,0,0
121,0,0,0,6,0,0
121,0,0,0,6,0,0
122,0,0,0,6,0,0
121,0,0,0,6,0,0
120,0,0,0,6,0,0
123,0,0,0,6,0,0
122,0,0,0,6,0,0
120,0,0,0,6,0,0
121,0,0,0,6,0,0
120,0,0,0,6,0,0
120,0,0,0,6,0,0
122,0,0,0,6,0,0
120,0,0,0,6,0,0
123,0,0,0,6,0,0
121,0,0,0,6,0,0
126,0,0,0,6,0,0
120,0,0,0,6,0,0
121,0,0,0,6,0,0
122,0,0,0,6,0,0
120,0,0,0,6,0,0
121,0,0,0,6,0,0
120,0,0,0,6,0,0
120,0,0,0,6,0,0
120,0,0,0,6,0,0
120,0,0,0,6,0,0
120,0,0,0,6,0,0
122,0,0,0,6,0,0
122,0,0,0,6,0,0
120,0,0,0,6,0,0
122,0,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
120,1,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
120,1,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
120,1,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
120,1,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
120,1,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
120,0,0,0,6,0,0
120,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
119,1,0,0,6,0,0
120,0,0,0,6,0,0
