"iter_conv","calls_for_pi","last_F_value","iteration_K","final_K"
181,90500,0.0981464273522873,1,54.5981500331442
51,25500,0.0936970141768775,1,54.5981500331442
29,14500,0.0938406987403432,1,54.5981500331442
50,25000,0.0986195360203254,1,54.5981500331442
45,22500,0.0766827359237685,1,54.5981500331442
42,21000,0.0970550765393144,1,54.5981500331442
37,18500,0.0725965203770486,1,54.5981500331442
43,21500,0.0768860782892271,1,54.5981500331442
87,43500,0.0844512395914157,1,54.5981500331442
32,16000,0.0918578945128673,1,54.5981500331442
73,36500,0.0959145703835713,1,54.5981500331442
63,31500,0.089656657657609,1,54.5981500331442
28,14000,0.0742000773679869,1,54.5981500331442
31,15500,0.0953636469925656,1,54.5981500331442
39,19500,0.0942529303540654,1,54.5981500331442
41,20500,0.089487987259779,1,54.5981500331442
39,19500,0.0970608987360441,1,54.5981500331442
38,19000,0.0901667845542949,1,54.5981500331442
93,46500,0.0930984204688343,1,54.5981500331442
49,24500,0.0991401889576284,1,54.5981500331442
43,21500,0.0856775499888061,1,54.5981500331442
59,29500,0.098540004769192,1,54.5981500331442
35,17500,0.0932089133394989,1,54.5981500331442
189,94500,0.0951636633477547,1,54.5981500331442
43,21500,0.0916831948504472,1,54.5981500331442
32,16000,0.0956919341122525,1,54.5981500331442
47,23500,0.0885553306234287,1,54.5981500331442
59,29500,0.0963518708481205,1,54.5981500331442
53,26500,0.087122103686159,1,54.5981500331442
37,18500,0.0992034744096075,1,54.5981500331442
189,94500,0.0899210055741062,1,54.5981500331442
477,238500,0.0947101258651045,1,54.5981500331442
55,27500,0.0955697658223506,1,54.5981500331442
43,21500,0.0757664253813006,1,54.5981500331442
62,31000,0.0898769247266751,1,54.5981500331442
33,16500,0.070401735409662,1,54.5981500331442
49,24500,0.0781453320078233,1,54.5981500331442
49,24500,0.0921000573984052,1,54.5981500331442
54,27000,0.0832574920877121,1,54.5981500331442
38,19000,0.0995467241593784,1,54.5981500331442
47,23500,0.0917619682851446,1,54.5981500331442
30,15000,0.0900846770498461,1,54.5981500331442
67,33500,0.0859450157302166,1,54.5981500331442
33,16500,0.0997124019561149,1,54.5981500331442
41,20500,0.0853586294089367,1,54.5981500331442
32,16000,0.0898582486236368,1,54.5981500331442
44,22000,0.0933184872542982,1,54.5981500331442
45,22500,0.0746063262910431,1,54.5981500331442
41,20500,0.0535526189477994,1,54.5981500331442
40,20000,0.0844949458439185,1,54.5981500331442
