"iter_conv","calls_for_pi","last_F_value","iteration_K","final_K"
30,15000,0.0709230925753693,0,54.5981500331442
103,51500,0.0985319902245859,0,54.5981500331442
61,30500,0.095369513548462,0,54.5981500331442
43,21500,0.0773493539255369,0,54.5981500331442
40,20000,0.0938190605298829,0,54.5981500331442
45,22500,0.0919338935037894,0,54.5981500331442
52,26000,0.0884290253699783,0,54.5981500331442
105,52500,0.0927922409868642,0,54.5981500331442
91,45500,0.0971347188072812,0,54.5981500331442
36,18000,0.095500786753527,0,54.5981500331442
36,18000,0.0995088803865818,0,54.5981500331442
29,14500,0.074842011024442,0,54.5981500331442
47,23500,0.0964507724639311,0,54.5981500331442
43,21500,0.0969224454462792,0,54.5981500331442
29,14500,0.0895490290877941,0,54.5981500331442
32,16000,0.0926287654861742,0,54.5981500331442
143,71500,0.0757701289127974,0,54.5981500331442
75,37500,0.0932226704793071,0,54.5981500331442
38,19000,0.0746023547436608,0,54.5981500331442
54,27000,0.0660177566202155,0,54.5981500331442
66,33000,0.0818630100227779,0,54.5981500331442
33,16500,0.09488744672706,0,54.5981500331442
34,17000,0.0694349261217218,0,54.5981500331442
53,26500,0.0436495106113033,0,54.5981500331442
71,35500,0.0493412862995577,0,54.5981500331442
93,46500,0.0904143401716499,0,54.5981500331442
175,87500,0.0915998712264025,0,54.5981500331442
41,20500,0.0566691945812336,0,54.5981500331442
31,15500,0.0961473822719332,0,54.5981500331442
50,25000,0.09889543639453,0,54.5981500331442
54,27000,0.0922638798986807,0,54.5981500331442
31,15500,0.0753843783536198,0,54.5981500331442
41,20500,0.0993085564264271,0,54.5981500331442
78,39000,0.0903319337566759,0,54.5981500331442
151,75500,0.0950767545910349,0,54.5981500331442
87,43500,0.0947352735150137,0,54.5981500331442
37,18500,0.088310742887668,0,54.5981500331442
79,39500,0.0932846498225668,0,54.5981500331442
47,23500,0.0998263319749358,0,54.5981500331442
54,27000,0.0859530125245752,0,54.5981500331442
33,16500,0.0932170409821228,0,54.5981500331442
46,23000,0.0987663434300767,0,54.5981500331442
33,16500,0.0772329334115398,0,54.5981500331442
41,20500,0.0729059284225022,0,54.5981500331442
109,54500,0.0977241698154445,0,54.5981500331442
38,19000,0.0922841565335481,0,54.5981500331442
111,55500,0.0977136338405308,0,54.5981500331442
45,22500,0.080649322653294,0,54.5981500331442
39,19500,0.0855224635982283,0,54.5981500331442
45,22500,0.0569978512130729,0,54.5981500331442
