"iter_conv","calls_for_pi","last_F_value"
111,22200,0.484770374282817
1597,319400,0.497739473438108
50,10000,0.495044962461762
261,52200,0.494923726102293
1175,235000,0.498985764814729
691,138200,0.495913104093129
83,16600,0.457494590115249
281,56200,0.495001166589765
2124,424800,0.499367665790175
199,39800,0.49577795250023
459,91800,0.493363055756603
721,144200,0.494336534050371
247,49400,0.489906628380992
1059,211800,0.498032269055653
571,114200,0.499612415518267
353,70600,0.497718776400559
782,156400,0.499079673978135
1488,297600,0.498739066256237
285,57000,0.493654216128525
2721,544200,0.499792609941008
442,88400,0.498711811787974
2159,431800,0.495676964578138
832,166400,0.499021854013294
197,39400,0.49391842079093
746,149200,0.497411325483648
39,7800,0.468471311080964
2855,571000,0.499815757899523
268,53600,0.499185364488762
57,11400,0.440886615185699
407,81400,0.481415169834549
146,29200,0.499789424502
450,90000,0.498145547483821
539,107800,0.495499154057182
583,116600,0.499145454902855
279,55800,0.469905491290339
75,15000,0.34186078961783
261,52200,0.498892195066756
71,14200,0.49960856978376
138,27600,0.491900589616151
41,8200,0.477183892497488
737,147400,0.484391904911258
33,6600,0.401582938813468
271,54200,0.478957816090497
817,163400,0.498010232035351
381,76200,0.499432464107984
265,53000,0.494658743908307
471,94200,0.495593043842882
148,29600,0.493014666541429
93,18600,0.485493672099182
81,16200,0.488143952672461
