"iter_conv","calls_for_pi","last_F_value"
831,166200,0.498183065255773
95,19000,0.492409266540709
617,123400,0.495657174400279
369,73800,0.499929959129852
149,29800,0.49111827148477
5132,1026400,0.499586226544263
416,83200,0.497737323243809
353,70600,0.498694053280532
79,15800,0.470164023860792
151,30200,0.495254493738584
4371,874200,0.499800054920169
589,117800,0.499387799117684
74,14800,0.498084432391191
129,25800,0.488612845164164
165,33000,0.48155080629626
1749,349800,0.499537057260779
111,22200,0.452181650579132
466,93200,0.499349321514022
55,11000,0.496975215238322
1345,269000,0.498029278724063
255,51000,0.49802201303642
821,164200,0.494960692479001
963,192600,0.499448409917256
185,37000,0.482655961356424
4155,831000,0.497351045988679
45,9000,0.496321491890212
467,93400,0.498246506977832
1109,221800,0.495520951391649
37,7400,0.371002064232692
189,37800,0.499234587935677
443,88600,0.491296860185613
633,126600,0.495355469473524
69,13800,0.460397311825122
170,34000,0.476202150726982
319,63800,0.499938852570708
995,199000,0.494426236975563
539,107800,0.499913222651469
245,49000,0.496775854057377
2137,427400,0.49891132748698
69,13800,0.460976497623144
205,41000,0.436817133064036
167,33400,0.498913623406715
313,62600,0.495441411703451
241,48200,0.49260065318325
93,18600,0.473612239031443
1051,210200,0.49995554582704
37,7400,0.469832261924707
568,113600,0.498521008148382
118,23600,0.485652882075131
116,23200,0.498603055361747
