"iter_conv","calls_for_pi","last_F_value"
237,47400,0.435900556715017
1497,299400,0.495941644904321
331,66200,0.484693380027133
73,14600,0.344458825150155
1063,212600,0.492340640687841
441,88200,0.490819830680516
803,160600,0.498832112013012
1327,265400,0.497631075317878
1049,209800,0.496294292462252
189,37800,0.49608729298042
369,73800,0.457212448022705
1057,211400,0.48743444627479
391,78200,0.491855807273457
75,15000,0.302283926815608
113,22600,0.479560275711569
659,131800,0.486600868571071
151,30200,0.499581989060328
2187,437400,0.499223282511217
1503,300600,0.497427790048815
1263,252600,0.498181887755796
2403,480600,0.499668437968907
67,13400,0.422945986596394
373,74600,0.49991861664849
435,87000,0.497684655048157
675,135000,0.498289406845171
531,106200,0.497710062717313
675,135000,0.494904083823611
711,142200,0.495619089278611
913,182600,0.499295445309034
389,77800,0.495161850315234
63,12600,0.346906892959787
203,40600,0.497838166256972
614,122800,0.499920613780242
317,63400,0.498152721692613
389,77800,0.497770415893797
130,26000,0.49920480106481
779,155800,0.49488942999267
301,60200,0.491616882669098
199,39800,0.484467814636651
161,32200,0.498018273414689
849,169800,0.498357810135223
225,45000,0.480820097367145
3469,693800,0.499579559861865
615,123000,0.490740950405911
1133,226600,0.499082273777497
1089,217800,0.499175800578433
95,19000,0.495159581614685
291,58200,0.491861110507825
349,69800,0.484833621020088
294,58800,0.499303515828204
