"iter_conv","calls_for_pi","last_F_value"
38034,38034,0.0999972754562024
14203,14203,0.0999932435930209
110483,110483,0.0999995339243651
19575,19575,0.0999956730182028
30191,30191,0.09999584222614
38014,38014,0.0999991927013771
26514,26514,0.0999965257785906
36045,36045,0.0999975863353686
27023,27023,0.0999924592571046
15245,15245,0.0999937054340202
50430,50430,0.0999985600669779
28607,28607,0.0999942444009181
23156,23156,0.0999980112217751
34798,34798,0.0999955262121555
29450,29450,0.0999953154283652
22384,22384,0.0999986285963502
71334,71334,0.0999985734100457
24661,24661,0.0999985996114639
30219,30219,0.0999965707097019
56803,56803,0.0999992254361189
17618,17618,0.0999894388274942
17799,17799,0.0999571198956037
84776,84776,0.0999991349416241
30683,30683,0.0999933420924244
22407,22407,0.0999912272263414
43666,43666,0.0999952050516537
53837,53837,0.0999993588338368
50949,50949,0.099998380255528
34237,34237,0.0999985128625855
75021,75021,0.099999554434599
36318,36318,0.0999984159241513
17408,17408,0.0999968468593868
23889,23889,0.0999991971060986
24430,24430,0.0999962293619986
37223,37223,0.099998763017917
78645,78645,0.0999984012194485
22470,22470,0.0999984012194485
23889,23889,0.0999991971060986
58360,58360,0.0999987367517385
19362,19362,0.0999936178108698
36837,36837,0.0999989584694889
38877,38877,0.0999948845998321
23343,23343,0.0999985043397891
65780,65780,0.0999993619274389
28989,28989,0.0999972590339844
32021,32021,0.0999960718624637
19575,19575,0.0999956730182028
32837,32837,0.0999979337013775
28374,28374,0.0999543873783116
21325,21325,0.0999960173446592
