"iter_conv","calls_for_pi","last_F_value","iteration_K","final_K"
71,35500,0.0774419397809505,0,81030.8392757538
85,42500,0.0698905136863039,0,81030.8392757538
53,26500,0.0992097814232095,0,81030.8392757538
71,35500,0.0862108743185959,0,81030.8392757538
61,30500,0.0564895818678105,0,81030.8392757538
93,46500,0.0855340645675464,0,81030.8392757538
55,27500,0.0623040920777843,0,81030.8392757538
59,29500,0.0873948632026267,0,81030.8392757538
52,26000,0.0936401712379577,0,81030.8392757538
59,29500,0.0659295431465323,0,81030.8392757538
75,37500,0.0666896605247704,0,81030.8392757538
54,27000,0.0983506199003586,0,81030.8392757538
55,27500,0.0831960857112158,0,81030.8392757538
59,29500,0.0792269451467284,0,81030.8392757538
77,38500,0.0811582118670715,0,81030.8392757538
57,28500,0.0816286537845257,0,81030.8392757538
57,28500,0.0915021956061918,0,81030.8392757538
65,32500,0.0811282679396078,0,81030.8392757538
51,25500,0.0978531617959159,0,81030.8392757538
55,27500,0.0969472447762407,0,81030.8392757538
57,28500,0.0965544213586513,0,81030.8392757538
55,27500,0.0940942997538181,0,81030.8392757538
57,28500,0.0798882560152798,0,81030.8392757538
63,31500,0.0835051281016962,0,81030.8392757538
57,28500,0.0869220872687432,0,81030.8392757538
61,30500,0.0921439130395298,0,81030.8392757538
59,29500,0.0895268802926678,0,81030.8392757538
65,32500,0.0465650976052047,0,81030.8392757538
55,27500,0.0777749128904943,0,81030.8392757538
55,27500,0.0900810685243937,0,81030.8392757538
99,49500,0.0903379298102252,0,81030.8392757538
59,29500,0.086953890076795,0,81030.8392757538
59,29500,0.0922265447617617,0,81030.8392757538
57,28500,0.074359435972303,0,81030.8392757538
58,29000,0.0996060836571429,0,81030.8392757538
105,52500,0.0708563653607548,0,81030.8392757538
71,35500,0.0989999259730445,0,81030.8392757538
55,27500,0.0885474473969721,0,81030.8392757538
69,34500,0.0844450005392483,0,81030.8392757538
55,27500,0.0948103543957185,0,81030.8392757538
57,28500,0.0908126605195015,0,81030.8392757538
65,32500,0.0827377653654096,0,81030.8392757538
51,25500,0.0796915171999995,0,81030.8392757538
71,35500,0.0913658551079839,0,81030.8392757538
54,27000,0.0992518774394119,0,81030.8392757538
63,31500,0.077025581148316,0,81030.8392757538
61,30500,0.0887839155188017,0,81030.8392757538
69,34500,0.0968275277716821,0,81030.8392757538
61,30500,0.099415728534781,0,81030.8392757538
61,30500,0.084678339567842,0,81030.8392757538
