"iter_conv","calls_for_pi","last_F_value"
167,83500,0.0967357887624358
335,167500,0.097950529024487
141,70500,0.0977735059030237
210,105000,0.0989811116867715
363,181500,0.0996032014272436
289,144500,0.0987872312975661
174,87000,0.0988341939958224
339,169500,0.0994701833868072
201,100500,0.0996605275984684
206,103000,0.0984675327603846
379,189500,0.0988331930121118
185,92500,0.0972935300779517
481,240500,0.0971966767778018
1053,526500,0.0994910420238762
245,122500,0.0984192367420611
229,114500,0.0966946918325588
335,167500,0.0990198734832632
211,105500,0.0972732297733482
577,288500,0.0991931461773413
419,209500,0.097666554577368
285,142500,0.0949942165910606
1087,543500,0.099946498377883
390,195000,0.0990338630810269
174,87000,0.0997416716816569
741,370500,0.0992199053166683
239,119500,0.0949219211527868
261,130500,0.0979152095688926
166,83000,0.0990217814696055
175,87500,0.0998210764772014
370,185000,0.0990099294424371
675,337500,0.0998116881930092
420,210000,0.0996942709533068
861,430500,0.0995842728053557
381,190500,0.0975861194170502
324,162000,0.0996103173893852
213,106500,0.0939279386496382
404,202000,0.0990587099103368
179,89500,0.0971751486605845
329,164500,0.0994902407666658
318,159000,0.0993994541094137
208,104000,0.0997871565097822
349,174500,0.0993139080079258
367,183500,0.098049734484103
194,97000,0.0960574684980565
359,179500,0.0998678722147591
210,105000,0.0999732704587574
168,84000,0.0966514024807784
280,140000,0.0994432804801417
462,231000,0.099909950672253
196,98000,0.0961591605411336
