"iter_conv","calls_for_pi","last_F_value"
2077,30021,0.176164931448001
3398,39825,0.173885121073121
2161,24616,0.180524997727354
3284,36717,0.16806388036219
2527,40451,0.192490487993119
2481,34417,0.193624680448734
2669,31611,0.199893230694713
2166,28613,0.188154850906621
2684,38113,0.176623091478339
2797,40721,0.193263612859849
2965,37396,0.180695559794797
2204,31146,0.166678517573487
2903,35837,0.191080966252972
2863,33801,0.174822087502452
2999,35933,0.191466253011005
2491,34427,0.191622432272137
2589,29036,0.183326497865906
3117,45033,0.198910109684835
2785,36717,0.196180458294581
2658,36091,0.19226644624963
2424,35358,0.188598957450679
2703,41126,0.170723347005507
5534,68907,0.196521219549105
2422,34358,0.183687574972118
2453,30397,0.198728133138484
2742,37672,0.194983915476144
2370,29815,0.144597530108754
2553,28002,0.190582077727067
2412,36843,0.193460741082561
3591,44010,0.185832179819636
4089,57981,0.196906182910008
2767,43685,0.198144765412294
4659,53561,0.199488720734037
2484,34919,0.191764306817862
2483,34419,0.189429820133442
2206,28154,0.17772914124389
2700,36632,0.195062532164388
4604,51011,0.175927863807521
2516,36448,0.194649353360401
3770,54169,0.195027098534196
3103,40528,0.191199472814318
2251,33688,0.198263982242849
3077,38007,0.189689917733193
2170,32609,0.181111214571309
3252,46166,0.18841378958217
3409,39836,0.196329486336457
2831,38260,0.194578722552084
2643,37074,0.1930214850547
2491,32930,0.179609148936725
2673,30118,0.194380703362017
