"iter_conv","calls_for_pi","last_F_value"
709,141091,0.099962203921172
733,145867,0.0998352068440289
1111,221089,0.0999088840616825
599,119201,0.0997164111343802
2031,404169,0.0993264071527666
687,136713,0.0998844127382591
737,146663,0.0999784444017306
568,113032,0.0996046282839921
694,138106,0.099685806998933
540,107460,0.0998358926024027
720,143280,0.0998358926024028
597,118803,0.0997420748561284
442,87958,0.099785616081538
503,100097,0.0993265724413861
540,107460,0.0998358926024027
621,123579,0.0983178846620015
796,158404,0.0998523457445342
784,156016,0.099598541350151
469,93331,0.0998691243169629
535,106465,0.0997799270799101
872,173528,0.0988238752956347
471,93729,0.0995391872403459
1086,216114,0.0993783196155175
586,116614,0.0981585028436198
850,169150,0.099966611556651
633,125967,0.0989295533758143
700,139300,0.0982192106626609
657,130743,0.0996482641472003
1544,307256,0.0999695118861229
1597,317803,0.0995250617391457
1158,230442,0.0999695118861229
838,166762,0.0994862212044171
641,127559,0.0995933027925087
954,189846,0.0998650985805837
1032,205368,0.0999594705156768
491,97709,0.0984665578120194
523,104077,0.0999846072826661
572,113828,0.0999912927578029
2306,458894,0.0998960682983321
978,194622,0.0997009695340167
1221,242979,0.0999737554136826
1158,230442,0.099969511886123
474,94326,0.0987309898189771
430,85570,0.0998492899340601
1618,321982,0.0999896470902262
575,114425,0.0999965450016896
587,116813,0.0993117145240202
1474,293326,0.0997162275019523
698,138902,0.099185327413087
769,153031,0.0998503413814809
