"iter_conv","calls_for_pi","last_F_value"
335,33500,0.0985005017240925
165,16500,0.0919934113201828
712,71200,0.0967381898177341
935,93500,0.0989222905268087
547,54700,0.0991450197472375
358,35800,0.0925848986487628
329,32900,0.0965309562610989
180,18000,0.0902650274109066
3427,342700,0.0999987778860597
3556,355600,0.099715236766928
152,15200,0.0968179335271149
439,43900,0.0995967274879719
1211,121100,0.0990484004013082
200,20000,0.091483340413397
1088,108800,0.0986064566546503
887,88700,0.0990405541584822
807,80700,0.0997518209130249
1595,159500,0.0998833176754343
199,19900,0.0995681462964981
213,21300,0.0970556722237973
2595,259500,0.09970655850567
339,33900,0.099394947126837
1975,197500,0.0997794423599759
364,36400,0.0973768479582511
109,10900,0.0997532372251673
373,37300,0.0995341007914355
178,17800,0.0857834435318022
3712,371200,0.0994637957907415
341,34100,0.0985701806531828
257,25700,0.0983091198942949
331,33100,0.0993818266995617
171,17100,0.0949783301709901
134,13400,0.099762481225785
806,80600,0.0996049945332473
411,41100,0.0972370965645145
959,95900,0.0999105520670932
407,40700,0.0987454117305352
299,29900,0.0993401019660145
910,91000,0.098211435007742
2069,206900,0.0995975045773035
1521,152100,0.0998268080368752
473,47300,0.0999097822499307
310,31000,0.0995912401791691
416,41600,0.0986937640279466
939,93900,0.0991791747626703
147,14700,0.097859616078372
214,21400,0.095960612307862
538,53800,0.0973508627789324
330,33000,0.0971777468884124
704,70400,0.0983563128170113
