"iter_conv","calls_for_pi","last_F_value"
9915,61058,0.499989443568096
1422,8188,0.478763362318367
7163,42983,0.497936305710078
1666,9825,0.487500095313718
28915,175578,0.498218413075642
5198,28680,0.479388554709244
2562,15298,0.476370706062727
2342,12690,0.499984362292313
2822,17946,0.490062203679084
1046,5424,0.436055495188339
3325,17653,0.487281717631842
9370,49966,0.499398489891584
7378,47974,0.494981925391118
29242,161776,0.498791104662442
3095,20806,0.499993538947115
18338,114057,0.499933621705128
14019,82873,0.499881478675372
10833,61180,0.496925270570416
2722,17647,0.473603873097261
1165,7931,0.494619701382448
6150,38189,0.495604335326398
8280,49473,0.499972769094273
46859,284863,0.499750752998724
1839,9998,0.450805720554912
33269,206399,0.498024343343031
1012,6982,0.499824239037987
2151,15683,0.491440192953888
6378,35432,0.499795576440223
2551,14889,0.477915802663825
2192,11744,0.499896656840217
8487,55849,0.499304262613046
33714,196496,0.499895011722803
8170,50955,0.499018233308348
5309,31975,0.495848657280407
6523,36970,0.491609863160604
48520,300056,0.498497408071691
9206,52588,0.495016495586289
1640,9401,0.478562024309109
2662,15995,0.499710710144922
43953,265241,0.499998601149773
28835,175896,0.499657115664243
4591,26083,0.480139179485813
4127,23828,0.485785973966843
3704,22808,0.499971100434417
2904,19222,0.49995249759584
8358,46964,0.499995689613498
34791,203543,0.497905041642176
49245,302174,0.499374544663924
2067,10624,0.48484776335944
2955,17880,0.497435915258417
