"iter_conv","calls_for_pi","last_F_value","iteration_K","final_K"
201,100500,0.0967549628365994,0,4034.28793492735
320,160000,0.0975851787384728,0,4034.28793492735
135,67500,0.0949573319520719,0,4034.28793492735
201,100500,0.0887369995610643,0,4034.28793492735
221,110500,0.0966587032308853,0,4034.28793492735
168,84000,0.0970278202002095,0,4034.28793492735
212,106000,0.0969644616093327,0,4034.28793492735
217,108500,0.0987079858591442,0,4034.28793492735
242,121000,0.0814890196288298,0,4034.28793492735
640,320000,0.0995986603104122,0,4034.28793492735
617,308500,0.099533418677926,0,4034.28793492735
311,155500,0.0995053648489975,0,4034.28793492735
653,326500,0.0999393389888108,0,4034.28793492735
210,105000,0.0982433670237592,0,4034.28793492735
700,350000,0.0964744147780165,0,4034.28793492735
226,113000,0.0935884360665871,0,4034.28793492735
360,180000,0.0980716483139181,0,4034.28793492735
419,209500,0.0999193591361164,0,4034.28793492735
243,121500,0.0979260623664394,0,4034.28793492735
167,83500,0.0998623017815979,0,4034.28793492735
147,73500,0.0943350172446025,0,4034.28793492735
362,181000,0.0995225263201709,0,4034.28793492735
436,218000,0.0990338642489791,0,4034.28793492735
418,209000,0.0992484971598108,0,4034.28793492735
286,143000,0.0921813331457158,0,4034.28793492735
229,114500,0.0982431421839887,0,4034.28793492735
241,120500,0.0992055654198723,0,4034.28793492735
361,180500,0.0986182336366434,0,4034.28793492735
2198,1099000,0.0999413862701294,0,4034.28793492735
290,145000,0.0979560107889537,0,4034.28793492735
118,59000,0.0893588482574231,0,4034.28793492735
100,50000,0.0965905736215861,0,4034.28793492735
158,79000,0.0987913856567287,0,4034.28793492735
361,180500,0.0997999361570473,0,4034.28793492735
275,137500,0.0969692853316166,0,4034.28793492735
799,399500,0.0956315314905114,0,4034.28793492735
157,78500,0.0989525574952346,0,4034.28793492735
331,165500,0.0995455658677944,0,4034.28793492735
729,364500,0.0998991175411186,0,4034.28793492735
173,86500,0.0968617818772211,0,4034.28793492735
318,159000,0.0985232331130123,0,4034.28793492735
433,216500,0.0963787835897123,0,4034.28793492735
846,423000,0.0989265983038037,0,4034.28793492735
280,140000,0.0987557057279887,0,4034.28793492735
235,117500,0.0989457655020633,0,4034.28793492735
205,102500,0.0995571342657601,0,4034.28793492735
237,118500,0.0995817994248598,0,4034.28793492735
164,82000,0.0999468669725282,0,4034.28793492735
287,143500,0.0972488975225309,0,4034.28793492735
261,130500,0.0978253220078556,0,4034.28793492735
