"iter_conv","calls_for_pi","last_F_value","iteration_K","final_K"
148,74000,0.0956542889146925,0,33.1154519586923
99,49500,0.0866473367369466,0,33.1154519586923
95,47500,0.0817641128534067,0,33.1154519586923
275,137500,0.0680378857724337,0,33.1154519586923
287,143500,0.0992458364139318,0,33.1154519586923
105,52500,0.087863940371259,0,33.1154519586923
162,81000,0.0992522048599796,0,33.1154519586923
93,46500,0.0729670403793096,0,33.1154519586923
741,370500,0.0992316951224606,0,33.1154519586923
330,165000,0.099450586844854,0,33.1154519586923
207,103500,0.0998611926817474,0,33.1154519586923
233,116500,0.0727188597802457,0,33.1154519586923
124,62000,0.0967027997168552,0,33.1154519586923
479,239500,0.0987567032563384,0,33.1154519586923
638,319000,0.0990352236565257,0,33.1154519586923
82,41000,0.0889070393894739,0,33.1154519586923
97,48500,0.0878522113526183,0,33.1154519586923
94,47000,0.099831428515978,0,33.1154519586923
242,121000,0.0983038977256665,0,33.1154519586923
211,105500,0.09429874620989,0,33.1154519586923
213,106500,0.0977506709978071,0,33.1154519586923
163,81500,0.0991325158672194,0,33.1154519586923
99,49500,0.0976878625639688,0,33.1154519586923
124,62000,0.0987889593294931,0,33.1154519586923
243,121500,0.0852396752041618,0,33.1154519586923
179,89500,0.0998652095182631,0,33.1154519586923
167,83500,0.0946526480273691,0,33.1154519586923
136,68000,0.0961018400001744,0,33.1154519586923
214,107000,0.0942906791516995,0,33.1154519586923
174,87000,0.0992218617522157,0,33.1154519586923
120,60000,0.0989342690180523,0,33.1154519586923
164,82000,0.0986703146366456,0,33.1154519586923
263,131500,0.0926393761892025,0,33.1154519586923
135,67500,0.0995750434520886,0,33.1154519586923
139,69500,0.0977052700236852,0,33.1154519586923
453,226500,0.0997831194699378,0,33.1154519586923
96,48000,0.0992172236151261,0,33.1154519586923
102,51000,0.0831653920783872,0,33.1154519586923
123,61500,0.0987331313804396,0,33.1154519586923
169,84500,0.0814700123361302,0,33.1154519586923
125,62500,0.0900767058901766,0,33.1154519586923
105,52500,0.0904371918672207,0,33.1154519586923
146,73000,0.0989701913636879,0,33.1154519586923
113,56500,0.0836317872810595,0,33.1154519586923
223,111500,0.0960673015380143,0,33.1154519586923
127,63500,0.0995811775652386,0,33.1154519586923
332,166000,0.0990787661731994,0,33.1154519586923
261,130500,0.0967727660864296,0,33.1154519586923
130,65000,0.0974530180091103,0,33.1154519586923
125,62500,0.0762849367053387,0,33.1154519586923
