"iter_conv","calls_for_pi","last_F_value","iteration_K","final_K"
221,110500,0.0961307606209119,0,33.1154519586923
61,30500,0.081523713191497,0,33.1154519586923
96,48000,0.0919043786697784,0,33.1154519586923
61,30500,0.0962394982904324,0,33.1154519586923
115,57500,0.0987624174392237,0,33.1154519586923
168,84000,0.0976735309366601,0,33.1154519586923
43,21500,0.0951541334936888,0,33.1154519586923
28,14000,0.0791330777799823,0,33.1154519586923
71,35500,0.093253758427696,0,33.1154519586923
53,26500,0.0972663428737863,0,33.1154519586923
76,38000,0.0991991063377835,0,33.1154519586923
167,83500,0.0985595968360627,0,33.1154519586923
369,184500,0.0998731392901265,0,33.1154519586923
43,21500,0.0997021741613236,0,33.1154519586923
128,64000,0.0998885547014697,0,33.1154519586923
143,71500,0.0909779744441735,0,33.1154519586923
721,360500,0.0981982457671848,0,33.1154519586923
386,193000,0.0956497092184593,0,33.1154519586923
150,75000,0.0876627337512847,0,33.1154519586923
110,55000,0.0962606318058006,0,33.1154519586923
351,175500,0.093169189158724,0,33.1154519586923
129,64500,0.0954097870507736,0,33.1154519586923
96,48000,0.0619958850363106,0,33.1154519586923
58,29000,0.0730192441401415,0,33.1154519586923
197,98500,0.0941639188687094,0,33.1154519586923
318,159000,0.0975513381641934,0,33.1154519586923
96,48000,0.0998749045684199,0,33.1154519586923
55,27500,0.0983391883101248,0,33.1154519586923
175,87500,0.0949739479042406,0,33.1154519586923
38,19000,0.0946876362830328,0,33.1154519586923
41,20500,0.0940137758379303,0,33.1154519586923
58,29000,0.0920782758665402,0,33.1154519586923
97,48500,0.0945025824910016,0,33.1154519586923
122,61000,0.0675516511771757,0,33.1154519586923
297,148500,0.0970290445471244,0,33.1154519586923
79,39500,0.0889644160938224,0,33.1154519586923
77,38500,0.0908711459028055,0,33.1154519586923
127,63500,0.0987595153934724,0,33.1154519586923
431,215500,0.0966153918973657,0,33.1154519586923
85,42500,0.0848493369419872,0,33.1154519586923
183,91500,0.0944524212139822,0,33.1154519586923
53,26500,0.0950229979961474,0,33.1154519586923
197,98500,0.0984265213675937,0,33.1154519586923
208,104000,0.0988132516990561,0,33.1154519586923
185,92500,0.0986254953944063,0,33.1154519586923
65,32500,0.0998989238978601,0,33.1154519586923
121,60500,0.0831377157997923,0,33.1154519586923
80,40000,0.0937835504103548,0,33.1154519586923
111,55500,0.0900094756062639,0,33.1154519586923
120,60000,0.0981234869706662,0,33.1154519586923
