"iter_conv","calls_for_pi","last_F_value","iteration_K","final_K"
190,95000,0.0960244955710772,0,4034.28793492735
257,128500,0.0947958692657823,0,4034.28793492735
717,358500,0.0990318754847462,0,4034.28793492735
302,151000,0.0988603828897619,0,4034.28793492735
465,232500,0.0979848900224716,0,4034.28793492735
433,216500,0.0833246820220076,0,4034.28793492735
278,139000,0.0959371246569051,0,4034.28793492735
1522,761000,0.0999061218752072,0,4034.28793492735
279,139500,0.0964268978011921,0,4034.28793492735
375,187500,0.0982105576345783,0,4034.28793492735
545,272500,0.0901806394588326,0,4034.28793492735
1217,608500,0.0999238670601602,0,4034.28793492735
197,98500,0.0970731130505932,0,4034.28793492735
653,326500,0.0994876672853804,0,4034.28793492735
283,141500,0.0950172679731517,0,4034.28793492735
1144,572000,0.0999114963568666,0,4034.28793492735
564,282000,0.098278252284258,0,4034.28793492735
991,495500,0.0991729027233606,0,4034.28793492735
278,139000,0.0912669048602484,0,4034.28793492735
211,105500,0.099754746263126,0,4034.28793492735
409,204500,0.0966206986552962,0,4034.28793492735
680,340000,0.099515491925165,0,4034.28793492735
931,465500,0.0993959403167773,0,4034.28793492735
447,223500,0.0987369516848392,0,4034.28793492735
276,138000,0.0983635006148113,0,4034.28793492735
361,180500,0.0982586426958955,0,4034.28793492735
231,115500,0.0990432511647231,0,4034.28793492735
229,114500,0.0978302104182791,0,4034.28793492735
619,309500,0.0996117253594784,0,4034.28793492735
835,417500,0.0995537101472273,0,4034.28793492735
440,220000,0.0946367099496953,0,4034.28793492735
482,241000,0.099776957461936,0,4034.28793492735
385,192500,0.0994846226917202,0,4034.28793492735
321,160500,0.0808011813775111,0,4034.28793492735
577,288500,0.0942557965765019,0,4034.28793492735
698,349000,0.098409080907865,0,4034.28793492735
376,188000,0.0993370690345882,0,4034.28793492735
457,228500,0.0986210113990137,0,4034.28793492735
1517,758500,0.0999410926816586,0,4034.28793492735
649,324500,0.0988037174838231,0,4034.28793492735
353,176500,0.0953236016047975,0,4034.28793492735
274,137000,0.0974747918878537,0,4034.28793492735
434,217000,0.0988931770841864,0,4034.28793492735
429,214500,0.0973003610138764,0,4034.28793492735
343,171500,0.0994388856202107,0,4034.28793492735
242,121000,0.0906997587303754,0,4034.28793492735
534,267000,0.0991998426405259,0,4034.28793492735
645,322500,0.0997573836738208,0,4034.28793492735
315,157500,0.0999182516732206,0,4034.28793492735
299,149500,0.0820444919968999,0,4034.28793492735
