"iter_conv","calls_for_pi","last_F_value"
29,14500,0.0940745989039752
25,12500,0.0912310758875962
29,14500,0.0940745989039752
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
29,14500,0.0940745989039752
29,14500,0.0940745989039752
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
35,17500,0.0847155466192161
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
27,13500,0.0986021435322538
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
29,14500,0.0901124771177025
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
29,14500,0.0940745989039752
29,14500,0.0940745989039752
29,14500,0.0940745989039752
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
29,14500,0.0940745989039752
25,12500,0.0912310758875962
25,12500,0.0912310758875962
29,14500,0.0940745989039752
31,15500,0.0998253146229727
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
29,14500,0.0940745989039752
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
25,12500,0.0912310758875962
