"iter_conv","calls_for_pi","last_F_value"
361,72200,0.49143945209059
140,28000,0.482202960991739
1933,386600,0.499157248213242
65,13000,0.486011147874645
115,23000,0.484846505677318
187,37400,0.49503954469134
77,15400,0.427278134990968
169,33800,0.487374363972315
433,86600,0.496504636205495
347,69400,0.48836399634786
1614,322800,0.499459371494879
241,48200,0.498577973856734
171,34200,0.481035076527199
106,21200,0.493338635942985
170,34000,0.499727978415456
683,136600,0.496126287855446
1284,256800,0.497750214680227
416,83200,0.499601648974433
853,170600,0.49802107982406
1263,252600,0.499896817850536
105,21000,0.468406800742322
491,98200,0.499788451971597
1450,290000,0.499061303881857
318,63600,0.493414195202492
67,13400,0.42453653513595
85,17000,0.472046853824882
945,189000,0.497650506244802
585,117000,0.498267499555376
1005,201000,0.488718725049848
1823,364600,0.498228108434807
84,16800,0.481484428287538
153,30600,0.415482660788087
83,16600,0.465286143670101
303,60600,0.499931674205581
1110,222000,0.49817031344679
295,59000,0.492573464768876
2677,535400,0.499583926926998
595,119000,0.496835743977911
247,49400,0.494850083897629
695,139000,0.496989961021342
1197,239400,0.499670703901043
989,197800,0.499420555524504
266,53200,0.499913405658434
151,30200,0.49104639846874
1031,206200,0.497795121380596
403,80600,0.499984567676979
253,50600,0.4879698295337
153,30600,0.476602512123245
1249,249800,0.498588235594251
583,116600,0.492378891325927
