"iter_conv","calls_for_pi","last_F_value"
441,88200,0.482992017705784
281,56200,0.495325749621929
833,166600,0.495391751312071
231,46200,0.492537681192219
1827,365400,0.499902236227719
107,21400,0.48820163173298
595,119000,0.496923282707655
919,183800,0.49455600202338
145,29000,0.47599036060269
115,23000,0.473929113804768
1363,272600,0.49940862797407
785,157000,0.496771258145032
505,101000,0.484358642114185
427,85400,0.49473296846966
773,154600,0.499800844643665
1103,220600,0.498808839914983
1017,203400,0.499603651521697
423,84600,0.496044351253436
1141,228200,0.498420173239222
692,138400,0.499816201554108
337,67400,0.497311209130663
263,52600,0.477681535367295
1127,225400,0.493871631704029
77,15400,0.382697451968605
167,33400,0.476920326190192
171,34200,0.471536033801477
117,23400,0.466448663069832
545,109000,0.499988273359955
3963,792600,0.499689179510754
2023,404600,0.495844662768523
121,24200,0.445746838281622
335,67000,0.488037708141724
105,21000,0.493854307702619
357,71400,0.487567862306655
187,37400,0.469854270355279
583,116600,0.499804366946393
217,43400,0.468307419913655
1191,238200,0.499304612960456
249,49800,0.498069701375297
55,11000,0.0991805590358058
179,35800,0.493091665288832
1115,223000,0.491935099484434
163,32600,0.490206131477842
1097,219400,0.499555990620547
497,99400,0.491668395347605
673,134600,0.495662889774208
715,143000,0.498525671498691
435,87000,0.497054563845386
61,12200,0.192827306962383
55,11000,0.295730274694381
