105,0,0,0,4,0,0
181,0,0,0,4,0,0
183,0,0,0,4,0,0
173,0,0,0,4,0,0
212,0,0,0,4,0,0
175,0,0,0,4,0,0
158,0,0,0,4,0,0
172,0,0,0,4,0,0
182,0,0,0,4,0,0
169,0,0,0,4,0,0
177,0,0,0,4,0,0
168,0,0,0,4,0,0
156,0,0,0,4,0,0
179,0,0,0,4,0,0
161,0,0,0,4,0,0
109,0,0,0,4,0,0
110,0,0,0,4,0,0
113,0,0,0,4,0,0
109,0,0,0,4,0,0
119,0,0,0,4,0,0
116,0,0,0,4,0,0
123,0,0,0,4,0,0
116,0,0,0,4,0,0
119,0,0,0,4,0,0
121,0,0,0,4,0,0
114,0,0,0,4,0,0
110,0,0,0,4,0,0
114,0,0,0,4,0,0
121,0,0,0,4,0,0
113,0,0,0,4,0,0
113,0,0,0,4,0,0
117,0,0,0,4,0,0
119,0,0,0,4,0,0
113,0,0,0,4,0,0
118,0,0,0,4,0,0
116,0,0,0,4,0,0
110,0,0,0,4,0,0
118,0,0,0,4,0,0
117,0,0,0,4,0,0
114,0,0,0,4,0,0
115,0,0,0,4,0,0
115,0,0,0,4,0,0
114,0,0,0,4,0,0
115,0,0,0,4,0,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
106,0,0,0,4,1,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
107,0,0,0,4,0,0
106,0,0,0,4,1,0
106,0,0,0,4,0,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
106,0,0,0,4,1,0
105,0,0,0,4,1,0
106,0,0,0,4,0,0
106,0,0,0,4,1,0
106,0,0,0,4,0,1
106,0,0,0,4,0,0
106,0,0,0,4,0,0
106,0,0,0,4,0,0
106,0,0,0,4,0,0
106,0,0,0,4,0,0
106,0,0,0,4,0,0
106,0,0,0,4,0,0
106,0,0,0,4,0,0
106,0,0,0,4,0,0
106,0,0,0,4,0,0
106,0,0,0,4,0,0
106,0,0,0,4,0,0
106,0,0,0,4,0,0
106,0,0,0,4,0,0
106,0,0,0,4,0,0
106,0,0,0,4,0,0
106,0,0,0,4,0,0
