"iter_conv","calls_for_pi","last_F_value"
899,35960,0.499237743765727
2869,114760,0.499312645794322
715,28600,0.495771617239579
295,11800,0.498284093191121
863,34520,0.497697224456447
4697,187880,0.49936629268801
511,20440,0.49445698190686
173,6920,0.484606501070677
507,20280,0.494081051823131
2845,113800,0.49982775577843
639,25560,0.498638745623961
2943,117720,0.499350270583615
121,4840,0.492515519097718
105,4200,0.490542940056097
245,9800,0.493662908521732
724,28960,0.497659393569199
267,10680,0.494034219560252
1077,43080,0.499601486066928
6937,277480,0.499799930275837
8249,329960,0.499730031815179
1185,47400,0.49911077744199
753,30120,0.496786041522058
767,30680,0.497830219292173
3619,144760,0.499857376580828
438,17520,0.499941754462738
3131,125240,0.499681610375958
609,24360,0.497003006872702
7449,297960,0.499956376048397
2323,92920,0.499292518546651
1131,45240,0.499188274205496
1737,69480,0.498759726012871
254,10160,0.488346297561931
1593,63720,0.499477902963671
9849,393960,0.499698106223134
197,7880,0.487796778492812
1561,62440,0.499452287097838
2983,119320,0.499548804290436
2175,87000,0.498905607017902
201,8040,0.485112217602502
8169,326760,0.499813854399851
6737,269480,0.499614488662334
5903,236120,0.499639767332
273,10920,0.498131526698955
1633,65320,0.499137967384089
1564,62560,0.498188910397436
3975,159000,0.49953753884303
9395,375800,0.499902294772525
2105,84200,0.499980777106268
119,4760,0.464382254818589
515,20600,0.498882934381818
