"iter_conv","calls_for_pi","last_F_value","iteration_K","final_K"
787,393500,0.0963894634669788,1,20.0855369231877
728,364000,0.0999503464206175,1,20.0855369231877
566,283000,0.0997998569270643,1,20.0855369231877
443,221500,0.0992074877848456,1,20.0855369231877
299,149500,0.09844797892372,1,20.0855369231877
431,215500,0.0998387817967882,1,20.0855369231877
419,209500,0.0799324180176214,1,20.0855369231877
143,71500,0.0990006458295771,1,20.0855369231877
362,181000,0.0993219751934255,1,20.0855369231877
206,103000,0.0982877041174319,1,20.0855369231877
392,196000,0.0980077049513348,1,20.0855369231877
573,286500,0.0994891663138743,1,20.0855369231877
575,287500,0.0981293034081788,1,20.0855369231877
907,453500,0.0948595150925533,1,20.0855369231877
408,204000,0.0951136266525503,1,20.0855369231877
379,189500,0.0961015028794005,1,20.0855369231877
616,308000,0.0981891206047387,1,20.0855369231877
355,177500,0.0999249883620954,1,20.0855369231877
686,343000,0.0995772793991986,1,20.0855369231877
496,248000,0.0992931600605676,1,20.0855369231877
307,153500,0.0991818977061029,1,20.0855369231877
717,358500,0.0995843251363491,1,20.0855369231877
295,147500,0.0981106383872898,1,20.0855369231877
435,217500,0.0951061067174454,1,20.0855369231877
269,134500,0.0965370839063185,1,20.0855369231877
282,141000,0.0998050220746933,1,20.0855369231877
209,104500,0.0964264984171131,1,20.0855369231877
395,197500,0.0985850651994676,1,20.0855369231877
277,138500,0.0979493193597266,1,20.0855369231877
696,348000,0.0958056202408388,1,20.0855369231877
251,125500,0.0976429052602515,1,20.0855369231877
445,222500,0.0975716547891686,1,20.0855369231877
362,181000,0.0987797246777906,1,20.0855369231877
303,151500,0.0973897343127198,1,20.0855369231877
232,116000,0.0948518517725004,1,20.0855369231877
415,207500,0.0904859716651424,1,20.0855369231877
626,313000,0.099839655336515,1,20.0855369231877
986,493000,0.0978413822333956,1,20.0855369231877
537,268500,0.0985701095861928,1,20.0855369231877
681,340500,0.097773395042957,1,20.0855369231877
949,474500,0.0990393551866712,1,20.0855369231877
583,291500,0.0919265457733511,1,20.0855369231877
1576,788000,0.0977121553780644,1,20.0855369231877
336,168000,0.0992175392577884,1,20.0855369231877
214,107000,0.0928208985937777,1,20.0855369231877
411,205500,0.0838932878793179,1,20.0855369231877
297,148500,0.0893297363386411,1,20.0855369231877
142,71000,0.0979890394789699,1,20.0855369231877
301,150500,0.0975841145448317,1,20.0855369231877
890,445000,0.0999549186482172,1,20.0855369231877
