"iter_conv","calls_for_pi","last_F_value"
1307,261400,0.496770554194049
81,16200,0.146961933888098
659,131800,0.495572471337925
87,17400,0.44289405542348
2993,598600,0.499710516973247
172,34400,0.499437434416496
183,36600,0.493592142780868
53,10600,0.382376276235397
1283,256600,0.498311799149279
1051,210200,0.498602867685341
389,77800,0.482074017121394
170,34000,0.499905215713318
203,40600,0.491471238385155
1255,251000,0.498915739663327
621,124200,0.492296792900722
319,63800,0.477472090672046
683,136600,0.495791867622667
2763,552600,0.499791335502851
761,152200,0.495276633688071
725,145000,0.49552010900181
1489,297800,0.492397195549436
67,13400,0.411080871947212
215,43000,0.491498101295884
853,170600,0.49413342069601
479,95800,0.495974436290199
1563,312600,0.49915476628415
265,53000,0.497524910984262
131,26200,0.447703760525482
79,15800,0.26288463593579
339,67800,0.470681306345287
427,85400,0.466201700101762
83,16600,0.48573545788742
547,109400,0.499629167071197
1427,285400,0.496533490378584
75,15000,0.488443648812825
163,32600,0.453146110140732
1411,282200,0.497332719557524
311,62200,0.49041936373275
383,76600,0.488733766408053
163,32600,0.497932602607932
876,175200,0.499961624267325
141,28200,0.429927563906736
975,195000,0.499395394026785
489,97800,0.491366020987104
1949,389800,0.49854100321615
568,113600,0.499973372446379
297,59400,0.493414048246246
297,59400,0.450018331469465
207,41400,0.488344487777987
241,48200,0.492203673797841
