"iter_conv","calls_for_pi","last_F_value"
2189,87560,0.498902769928286
1471,58840,0.498935542276637
985,39400,0.498701333714917
1456,58240,0.498999994548272
5556,222240,0.49999290157756
199,7960,0.499728525111301
657,26280,0.496095710553645
2533,101320,0.499998567812794
559,22360,0.494612710528181
2067,82680,0.499072219147768
3767,150680,0.499708810492787
2753,110120,0.49973569070098
995,39800,0.497073343064041
1130,45200,0.499196698388286
875,35000,0.496822056776564
851,34040,0.498362597417283
3675,147000,0.499324728130433
752,30080,0.497466185250688
2089,83560,0.49911402981335
427,17080,0.493711172713749
319,12760,0.487752694019242
826,33040,0.499976340170827
397,15880,0.496969401172831
4051,162040,0.499851449780003
329,13160,0.497464481720485
432,17280,0.493102902980817
1190,47600,0.499848819961002
5775,231000,0.499847851822447
3312,132480,0.499536734850222
6864,274560,0.499853606507553
1391,55640,0.499859035910614
393,15720,0.493043467108061
705,28200,0.496876548031693
303,12120,0.495890681190692
1931,77240,0.49947862738051
3873,154920,0.499465662216323
4557,182280,0.499494839467263
1081,43240,0.498607535970813
1274,50960,0.499423705266891
267,10680,0.494641654510322
7937,317480,0.499680322151459
674,26960,0.499648331445737
2035,81400,0.49913121555806
853,34120,0.498194608065696
405,16200,0.499526341565868
3189,127560,0.49957173051451
304,12160,0.488573808828262
897,35880,0.49897216154943
506,20240,0.497234242737651
393,15720,0.499791738832756
