"iter_conv","calls_for_pi","last_F_value"
730,145270,0.0986439826896867
1287,256113,0.0992714092995185
1753,348847,0.0998723245744083
1012,201388,0.0993360601695022
514,102286,0.0985796723796117
2243,446357,0.0998512461529148
2282,454118,0.0999311272614506
1778,353822,0.0997793057483422
705,140295,0.0988817850257498
1004,199796,0.0999411617461862
5088,1012512,0.0999087108530886
2741,545459,0.0999513536357368
529,105271,0.0987345822523343
1249,248551,0.0999059292230574
998,198602,0.0995743714800266
1195,237805,0.0999433903644159
500,99500,0.0997983499489625
1604,319196,0.0992008714331599
739,147061,0.0997257336869368
976,194224,0.0991715056973417
508,101092,0.0992495083224568
967,192433,0.099356136174841
2335,464665,0.0997359492835319
1235,245765,0.0995411935657034
1459,290341,0.0998665336877789
869,172931,0.0989672172422267
2628,522972,0.0997729760802237
925,184075,0.0992907874735074
821,163379,0.0998202521703028
988,196612,0.099733338359605
1692,336708,0.0997807235073473
1268,252332,0.0999249116874892
559,111241,0.0998773974120275
413,82187,0.0998951102800334
2025,402975,0.0998935570200346
1538,306062,0.0997204821489999
699,139101,0.0993846980289396
841,167359,0.0994546339526726
1116,222084,0.0994183222363135
801,159399,0.0995813042015979
690,137310,0.099202757990419
787,156613,0.0993528730949921
1554,309246,0.0999573912152368
824,163976,0.0996559026978009
1857,369543,0.0992758067551452
1602,318798,0.0993692483177567
1156,230044,0.0999565969439143
1701,338499,0.0999488679842557
730,145270,0.0999506193137198
753,149847,0.0999593676064863
