"iter_conv","calls_for_pi","last_F_value"
443,88600,0.480246125662428
57,11400,0.467479929840879
1347,269400,0.499056518125669
122,24400,0.4996420235781
413,82600,0.494487315825886
499,99800,0.499144645981968
213,42600,0.49945760240234
563,112600,0.496893087359976
75,15000,0.413071913647018
1343,268600,0.499805988755071
329,65800,0.499497290784279
360,72000,0.498158139325411
155,31000,0.498935373375638
997,199400,0.498830406250144
1127,225400,0.492823843853291
1209,241800,0.499959708929515
995,199000,0.497443664123328
556,111200,0.498537129637985
1249,249800,0.499451673410883
435,87000,0.469324975368764
1299,259800,0.489009168650828
189,37800,0.494305651668976
1113,222600,0.49760508268449
1279,255800,0.494917883794498
2255,451000,0.499662971397588
195,39000,0.488724581088852
947,189400,0.498185736190442
517,103400,0.497136839920684
1135,227000,0.499162595079085
547,109400,0.4984690337736
557,111400,0.496571110129842
239,47800,0.494961727767313
399,79800,0.498413953847339
485,97000,0.467721585830991
721,144200,0.490072938631582
197,39400,0.483151319135294
451,90200,0.4878949280514
853,170600,0.494717641409659
117,23400,0.444988265547416
251,50200,0.495726749323722
71,14200,0.373351028730051
1079,215800,0.499833105546333
675,135000,0.497846252865679
793,158600,0.499274636588428
273,54600,0.476040539546001
471,94200,0.498992327800224
417,83400,0.494827956829861
317,63400,0.499607965966197
97,19400,0.474729010557295
387,77400,0.497065689210977
