440,0,0,0,1,0,0
748,0,0,0,1,0,0
737,0,0,0,1,0,0
704,0,0,0,1,0,0
707,0,0,0,1,0,0
738,0,0,0,1,0,0
694,0,0,0,1,0,0
748,0,0,0,1,0,0
736,0,0,0,1,0,0
714,0,0,0,1,0,0
710,0,0,0,1,0,0
695,0,0,0,1,0,0
719,0,0,0,1,0,0
718,0,0,0,1,0,0
684,0,0,0,1,0,0
704,0,0,0,1,0,0
714,0,0,0,1,0,0
511,0,0,0,1,0,0
506,0,0,0,1,0,0
494,0,0,0,1,0,0
508,0,0,0,1,0,0
485,0,0,0,1,0,0
487,0,0,0,1,0,0
500,0,0,0,1,0,0
514,0,0,0,1,0,0
491,0,0,0,1,0,0
491,0,0,0,1,0,0
489,0,0,0,1,0,0
472,0,0,0,1,0,0
479,0,0,0,1,0,0
464,0,0,0,1,0,0
472,0,0,0,1,0,0
470,0,0,0,1,0,0
455,0,0,0,1,0,0
451,0,0,0,1,0,0
451,0,0,0,1,0,0
460,0,0,0,1,0,0
459,0,0,0,1,0,0
451,0,0,0,1,0,0
465,0,0,0,1,0,0
458,0,0,0,1,0,0
452,0,0,0,1,0,0
458,0,0,0,1,0,0
458,0,0,0,1,0,0
456,0,0,0,1,0,0
454,0,0,0,1,0,0
452,0,0,0,1,0,0
452,0,0,0,1,0,0
452,0,0,0,1,0,0
459,0,0,0,1,0,0
460,0,0,0,1,0,0
460,0,0,0,1,0,0
453,0,0,0,1,0,0
449,0,0,0,1,0,0
453,0,0,0,1,0,0
458,0,0,0,1,0,0
461,0,0,0,1,0,0
457,0,0,0,1,0,0
453,0,0,0,1,0,0
455,0,0,0,1,0,0
448,0,0,0,1,0,0
452,0,0,0,1,0,0
455,0,0,0,1,0,0
454,0,0,0,1,0,0
457,0,0,0,1,0,0
453,0,0,0,1,0,0
454,0,0,0,1,0,0
455,0,0,0,1,0,0
450,0,0,0,1,0,0
453,0,0,0,1,0,0
452,0,0,0,1,0,0
456,0,0,0,1,0,0
459,0,0,0,1,0,0
461,0,0,0,1,0,0
463,0,0,0,1,0,0
460,0,0,0,1,0,0
450,0,0,0,1,0,0
459,0,0,0,1,0,0
448,0,0,0,1,0,0
453,0,0,0,1,0,0
456,0,0,0,1,0,0
452,0,0,0,1,0,0
452,0,0,0,1,0,0
453,0,0,0,1,0,0
456,0,0,0,1,0,0
460,0,0,0,1,0,0
454,0,0,0,1,0,0
446,0,0,0,1,0,0
457,0,0,0,1,0,0
451,0,0,0,1,0,0
