"iter_conv","calls_for_pi","last_F_value","iteration_K","final_K"
53,26500,0.0949433930625131,0,29809.5798704173
45,22500,0.0993835731608776,0,29809.5798704173
47,23500,0.0992422740295106,0,29809.5798704173
32,16000,0.0993502896225539,0,29809.5798704173
34,17000,0.0992904045694393,0,29809.5798704173
49,24500,0.0803763660191308,0,29809.5798704173
57,28500,0.05156570973562,0,29809.5798704173
53,26500,0.0837003702524743,0,29809.5798704173
57,28500,0.0903683030146822,0,29809.5798704173
30,15000,0.0822886943518821,0,29809.5798704173
40,20000,0.0989711072486968,0,29809.5798704173
50,25000,0.0827482431937876,0,29809.5798704173
45,22500,0.0793072221802221,0,29809.5798704173
40,20000,0.093513685686689,0,29809.5798704173
39,19500,0.0791049579937005,0,29809.5798704173
79,39500,0.0929598460795774,0,29809.5798704173
38,19000,0.0426733120528706,0,29809.5798704173
39,19500,0.0758309704203477,0,29809.5798704173
46,23000,0.0999402401543977,0,29809.5798704173
45,22500,0.0978551550309483,0,29809.5798704173
38,19000,0.0936356935567373,0,29809.5798704173
32,16000,0.0665733065999212,0,29809.5798704173
44,22000,0.0956131162601516,0,29809.5798704173
49,24500,0.0993578325217244,0,29809.5798704173
59,29500,0.0748283193192636,0,29809.5798704173
39,19500,0.0662679760464776,0,29809.5798704173
38,19000,0.0907475713125822,0,29809.5798704173
101,50500,0.0890755311473218,0,29809.5798704173
67,33500,0.0788474223383659,0,29809.5798704173
35,17500,0.0971919439029923,0,29809.5798704173
39,19500,0.0749558693250257,0,29809.5798704173
42,21000,0.0883950176758811,0,29809.5798704173
31,15500,0.0635568577920566,0,29809.5798704173
45,22500,0.0832874145712927,0,29809.5798704173
83,41500,0.0959162705783239,0,29809.5798704173
103,51500,0.0895373402006489,0,29809.5798704173
54,27000,0.0809069534380882,0,29809.5798704173
47,23500,0.0978317687078576,0,29809.5798704173
65,32500,0.0555608227801342,0,29809.5798704173
61,30500,0.0941530502107041,0,29809.5798704173
57,28500,0.069856630105596,0,29809.5798704173
57,28500,0.0994992613272107,0,29809.5798704173
39,19500,0.0681030059781964,0,29809.5798704173
59,29500,0.0861498604565666,0,29809.5798704173
43,21500,0.0713824055007166,0,29809.5798704173
27,13500,0.0942233345018644,0,29809.5798704173
64,32000,0.0930035525762415,0,29809.5798704173
43,21500,0.0998978639267104,0,29809.5798704173
47,23500,0.0846645736393116,0,29809.5798704173
49,24500,0.0851468275403551,0,29809.5798704173
