43,0,0,0,1,1,0
73,0,0,0,1,1,0
72,0,0,0,1,1,0
71,0,0,0,1,1,0
81,0,1,0,1,1,0
61,0,4,0,1,1,0
73,0,0,0,1,1,0
60,0,0,0,1,1,0
76,0,0,0,1,1,0
81,0,0,0,1,1,0
77,0,0,0,1,1,0
78,0,0,0,1,1,0
99,0,0,0,1,1,0
73,0,0,0,1,1,0
87,0,0,0,1,1,0
74,0,0,0,1,1,0
53,0,0,0,1,1,0
53,1,0,0,1,1,0
50,3,0,0,1,1,0
44,1,0,0,1,1,0
44,1,0,0,1,1,0
44,1,0,0,1,1,0
44,1,0,0,1,1,0
48,1,0,0,1,1,0
70,1,0,0,1,1,0
64,0,2,0,1,1,0
50,0,2,0,1,1,0
45,0,2,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
45,0,2,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
45,0,1,0,1,1,0
51,0,3,0,1,1,0
49,0,2,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
45,0,2,0,1,1,0
44,0,1,0,1,1,0
48,0,2,0,1,1,0
51,0,3,0,1,1,0
50,0,1,0,1,1,0
47,0,3,0,1,1,0
45,0,1,0,1,1,0
44,0,1,0,1,1,0
53,0,0,0,1,1,0
51,0,0,0,1,1,0
48,0,1,0,1,1,0
55,0,1,0,1,1,0
45,0,1,0,1,1,0
44,0,1,0,1,1,0
46,0,2,0,1,1,0
49,0,1,0,1,1,0
44,0,1,0,1,1,0
45,0,2,0,1,1,0
51,0,4,0,1,1,0
56,0,2,0,1,1,0
44,0,0,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
48,0,2,0,1,1,0
54,0,2,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
44,0,1,0,1,1,0
