"iter_conv","calls_for_pi","last_F_value"
789,78900,0.0988399014154315
1690,169000,0.0999175534137782
796,79600,0.0997743256525072
1054,105400,0.0993361596813842
431,43100,0.0977929908127431
702,70200,0.0999027566928224
2147,214700,0.0994034682203842
388,38800,0.0972794055554391
4041,404100,0.0996309231188059
503,50300,0.0965169701004878
722,72200,0.0985791985790769
1136,113600,0.0999202939527442
437,43700,0.0977342612771474
1228,122800,0.0992008170283195
591,59100,0.097111351370812
712,71200,0.097740399245337
775,77500,0.099840232929326
597,59700,0.0981535356665614
1021,102100,0.0994828530971767
3363,336300,0.0998055147463349
937,93700,0.0982014734562529
270,27000,0.094992471995962
676,67600,0.0991076137761308
1045,104500,0.0996118064319636
809,80900,0.0983252717788319
1048,104800,0.0986732344471904
1223,122300,0.0998174819097261
1870,187000,0.0997487005704445
817,81700,0.0988744457973012
727,72700,0.0995645641627699
4697,469700,0.0997919883986372
1089,108900,0.0998017256389344
591,59100,0.09827992139173
1879,187900,0.0989813691842006
888,88800,0.0998434831289403
456,45600,0.0997950493439131
603,60300,0.098231246397517
1222,122200,0.0997513252281699
1417,141700,0.0998493683375188
1084,108400,0.0999788742553477
1673,167300,0.0996661325144124
2221,222100,0.0994741904091025
344,34400,0.0996609723464745
430,43000,0.0998143136450622
423,42300,0.0985107648027635
5558,555800,0.0999862469537926
1165,116500,0.0999770062181551
3713,371300,0.0999907294491334
673,67300,0.0976351862391432
1781,178100,0.0992046146852267
