"iter_conv","calls_for_pi","last_F_value"
149,14900,0.0992611810507431
280,28000,0.0909147175780697
399,39900,0.098467470812164
451,45100,0.0987092397385864
935,93500,0.0999307235586024
286,28600,0.0977705655872412
5771,577100,0.0998763114995336
443,44300,0.0994836177280882
445,44500,0.0994736017686199
217,21700,0.096336830532041
351,35100,0.0993981452289145
283,28300,0.0976022730109986
130,13000,0.0970167245325571
231,23100,0.0994436799022974
200,20000,0.0837080549952553
482,48200,0.09724146875406
1083,108300,0.0998600086639743
3701,370100,0.0998224670333408
527,52700,0.0994273139119409
356,35600,0.0887632292284356
570,57000,0.095001878528075
1527,152700,0.0999705020843606
763,76300,0.09939031399733
293,29300,0.0995483357731011
899,89900,0.0992382360847693
355,35500,0.0996911437680029
913,91300,0.099918144044778
383,38300,0.0993552188067008
347,34700,0.0995797256384003
541,54100,0.0995187429393751
1721,172100,0.0999242169711363
497,49700,0.0991417792606888
511,51100,0.0993530245479982
1461,146100,0.0998920255052838
237,23700,0.0999048944966849
527,52700,0.0997716068257655
605,60500,0.0991869975946004
389,38900,0.0984229277166943
377,37700,0.0992694656311295
749,74900,0.0996886440124075
189,18900,0.0995629097890198
1485,148500,0.0996061983844463
651,65100,0.0989513686921524
353,35300,0.0994678301142905
191,19100,0.0993975800423951
753,75300,0.0994016600561869
185,18500,0.0987328759638784
551,55100,0.0999217747465557
1917,191700,0.0999973755107902
535,53500,0.099896056536985
