"iter_conv","calls_for_pi","last_F_value"
39982,39982,0.499990254896317
5e+05,5e+05,1.00004054788562
5e+05,5e+05,0.945365153600734
5e+05,5e+05,1.00024675869953
5e+05,5e+05,0.999765153600734
5e+05,5e+05,1.00024675869953
5e+05,5e+05,1.00016054788562
5e+05,5e+05,0.99037475869953
5e+05,5e+05,1.00046854788562
5e+05,5e+05,1.00024675869953
496931,496931,0.499997580235417
5e+05,5e+05,0.999850942786827
451710,451710,0.499997603623979
5e+05,5e+05,1.00036854788562
5e+05,5e+05,1.00024675869953
5e+05,5e+05,0.99995875869953
12360,12360,0.499926965898468
40755,40755,0.499987872211159
5e+05,5e+05,1.00024675876013
5e+05,5e+05,1.00024675869953
5e+05,5e+05,0.99993475869953
5e+05,5e+05,1.00023719702846
5e+05,5e+05,0.999950942786827
479828,479828,0.49999857057515
5e+05,5e+05,1.00024675869953
5e+05,5e+05,0.99990675869953
253247,253247,0.499994411079087
5e+05,5e+05,1.00023499061093
67576,67576,0.499993671812699
5e+05,5e+05,1.00047654788562
5e+05,5e+05,1.00011075869953
70708,70708,0.499991436341018
5e+05,5e+05,1.00024675869953
5e+05,5e+05,1.00024675869953
5e+05,5e+05,1.00018675869953
5e+05,5e+05,1.00024675869953
5e+05,5e+05,1.00024675869953
271550,271550,0.499997155073759
5e+05,5e+05,0.999986942786827
5e+05,5e+05,1.00048454788562
202422,202422,0.499994809800695
5e+05,5e+05,0.999765153600734
5e+05,5e+05,1.00024675869953
440577,440577,0.499998541974976
5e+05,5e+05,0.999765153600734
5e+05,5e+05,0.66968275869953
110020,110020,0.499990717970278
256939,256939,0.499996726075134
94046,94046,0.499988393572096
5e+05,5e+05,1.00012275869953
