"iter_conv","calls_for_pi","last_F_value"
34773,34773,0.0999975705831875
30853,30853,0.0999972214210075
42463,42463,0.0999986747330464
24537,24537,0.0999891899655015
88856,88856,0.0999954125807986
94410,94410,0.0999938857655279
28931,28931,0.0999903366382641
19290,19290,0.0999659708874129
22568,22568,0.0999773146329971
26278,26278,0.0999974134352075
69610,69610,0.0999931025367908
31582,31582,0.0999727692941475
68456,68456,0.0999984249779104
16277,16277,0.0999949445707561
17234,17234,0.0999955664939161
87947,87947,0.0999935898415158
44045,44045,0.0999853191954495
155955,155955,0.0999915992244674
113434,113434,0.0999883172149289
53302,53302,0.0999896079139032
75057,75057,0.0999945599383795
26947,26947,0.0999616558349816
27233,27233,0.0999711759913463
138375,138375,0.0999983155015952
35225,35225,0.0999885994315808
61918,61918,0.0999999716936538
193680,193680,0.0999981063806241
86821,86821,0.0999866335552998
43117,43117,0.0999811027055138
118901,118901,0.099998792572096
19635,19635,0.0999678024244512
144783,144783,0.0999989132410099
123986,123986,0.099999266206538
49483,49483,0.0999904553512762
30987,30987,0.0999964327526538
86980,86980,0.0999962400939392
55497,55497,0.0999918966800826
47238,47238,0.0999723038416611
26299,26299,0.0999948325067817
63599,63599,0.0999956138639261
184309,184309,0.0999964383587758
119997,119997,0.0999920811062845
90637,90637,0.0999932282944727
56681,56681,0.0999957472495098
114790,114790,0.0999923409982229
26093,26093,0.099990442613045
26878,26878,0.0999949645502371
25105,25105,0.0999876527628827
22181,22181,0.0999885758055391
102138,102138,0.0999928662739666
