"iter_conv","calls_for_pi","last_F_value"
1463,22421,0.0930401620186224
1536,23492,0.0962307512760786
1531,17998,0.0918101291266019
2032,26982,0.097953777049402
1224,18190,0.0930303076709902
968,11447,0.088695679265216
1449,20910,0.0967310629339205
2207,25161,0.0813508467361998
899,13873,0.0893061206663317
1232,19695,0.0891731799528317
1119,14093,0.091592784293879
1321,14295,0.0920057459233256
1513,19477,0.0889645267097299
1281,16251,0.0996751535507645
846,11824,0.0833218625389556
1152,14625,0.0970695993622629
941,13416,0.0905913567933572
1176,13651,0.0976806167192754
1107,12584,0.0902498619101052
987,15458,0.0937555759849263
1342,14815,0.0998367888198137
901,10382,0.0989418009508407
927,11406,0.090865236470264
942,9924,0.0984814698042474
907,11885,0.0889073130399227
1018,14491,0.0992591194351475
2186,24641,0.0965631184103949
1217,13692,0.0888547128222564
1409,12886,0.088286070356637
1813,26264,0.0941457374769891
1273,14247,0.0996037662420952
1256,14230,0.0904294887762813
1175,13650,0.0882429045622097
1166,13641,0.0894794365338459
717,10697,0.099996858150866
816,10297,0.0837571981607337
716,13191,0.0986211738237674
1271,12249,0.0961146194618473
1016,13491,0.0989224006567126
1059,14033,0.0998940035337694
3421,44838,0.0980122185648386
1345,12822,0.0892120144165152
1273,15744,0.0994978577019313
801,12777,0.0903931401225518
3447,41870,0.0963248792295589
1180,11160,0.0992206834798412
1613,18080,0.0871557367939135
1713,23669,0.0968454656041635
783,13258,0.0942499866737242
1687,22146,0.092652549269478
