"iter_conv","calls_for_pi","last_F_value"
499,99301,0.0997215982759317
656,130544,0.0998783719416302
525,104475,0.0978874840157821
435,86565,0.0997702876268816
769,153031,0.0995320655489051
592,117808,0.0998783719416303
1331,264869,0.0999248204903387
474,94326,0.0998866851243353
2799,557001,0.0999269678709773
576,114624,0.0998783719416302
778,154822,0.0999499286970526
736,146464,0.0998783719416302
489,97311,0.0994101369073869
668,132932,0.0978304552162384
533,106067,0.0999341831650412
908,180692,0.0981601922180057
415,82585,0.0998256816166337
553,110047,0.0998866851243354
452,89948,0.0987721772513648
448,89152,0.0998783719416303
624,124176,0.09956744381316
894,177906,0.0997395312335696
624,124176,0.0998783719416302
612,121788,0.0999280518820089
688,136912,0.0998783719416302
873,173727,0.099831784283686
494,98306,0.0998354372383106
560,111440,0.0998783719416303
513,102087,0.0999853847566793
641,127559,0.0999459182538586
612,121788,0.0997063008260243
685,136315,0.0999686928874716
640,127360,0.0998783719416302
681,135519,0.0988944066086078
911,181289,0.0995520495902207
513,102087,0.0999853847566793
525,104475,0.0997139639596801
608,120992,0.0998783719416302
672,133728,0.0998783719416303
603,119997,0.0996950111049064
754,150046,0.0996976324603579
915,182085,0.099651512749688
622,123778,0.0995696974172438
576,114624,0.0998783719416302
560,111440,0.0998783719416303
513,102087,0.0999853847566793
672,133728,0.0998783719416303
1478,294122,0.0998699206266735
1052,209348,0.0999548159481695
729,145071,0.0999887183197707
